product_id,product_name,about_product,actual_price,rule_based_clienta_category,rule_based_clientb_department,rule_based_clientb_price_tier,clienta_level_1,clienta_level_2,clienta_level_3
B07P434WJY,"RC PRINT GI 790 Ink Refill for Canon G1000, G1010, G1100, G2000, G2002, G2010, G2012, G2100, G3000, G3010, G3012, G3100, G4000, G4010","Inks designed specially for use with your printers. Inks are made with matching specifications to original company inks.|Excellent color matching performance of the inks. Prints true colors in photo's.|High Yield & Easy to refill -- Black : 135 ML , Color : 70 ML ; 6000 Pages/Black , 7000 Pages/Colors as per printing at 5% coverage|Compatible Printers --For Canon PIXMA G1000 , G1010 , G1100 , G2000 , G2002 , G2010 , G2012 , G2100 , G3000 , G3010 , G3012 , G3100 , G4000 , G4010 , G1900 , G2900 , G3900 , G1800 , G2800 , G3800|TIPS: If this is your first time ordering compatible dye ink, please thoroughly clean the ink tank and print head before using our product, because the dye ink and pigment ink can't be mixed (The difference between dyes and pigment inks on paper: Dye ink is easy to blooming and blurred when it meets water but pigment ink will not)",1999,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B08LHTJTBB,"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)","Dyazo Height Adjusting Laptop Stand Or Laptop Ergonomic Stand Or Laptop Stands For Office Desk Improves Your Posture Scientifically Designed To Help You Balance You’re Sitting Posture Keeping Your Back Straight, Neck Relaxed And Wrists Natural Even After Long Work Hours|Multi-Angle Adjustable Design: The Aluminium Laptop Stand Or Metal Laptop Stand Or Foldable Laptop Stand Or Better Known As A Aluminum Laptop Stand Provides 6-Speed Adjustable Height, Adjust To Comfortable Operating Angle And Height Based On Your Actual Need. And The Ergonomic Design Makes For Easy Watching And Typing, Relieving Neck, Shoulder And Spinal Pain.|Compatibility: The Laptop & Tablet Stand Supports Most Devices From 10 - 15.6 Inches: Macbook, Thinkpad, Surface, Chromebook, Ipad Pro, Etc. Therefore Known As A 11.6 Inch Laptop Stand ,12 Inch Laptop Stand , 13.3 Inch Laptop Stand ,15 Inch Laptop Stans & 15.6 Inch Laptop Stand|Dyazo Travel Laptop Stand Or Laptop Stand Metal Is A Laptop Foldable Stand Which You Can Fold And Carry Easly In Your Backpack Or Briefcase You Can Use It To Change Angle Of Your Laptop Therefore Use It As Laptop Incline Stand Or Laptop Height Stand|Laptop stand fully foldable, light weight at 260gm only and extremely handy to carry in your office bag [Increases laptop life]-keeps your laptop cooler so the battery life and internal components life also improves|EXQUISITE WORKMANSHIP: Machined from anodized aluminum alloy, with sand blasted and brushed processes. With Non-slip silicone mat, avoid from risking of any scratches to your devices and stable placement makes it the best laptop stand available in the market|One year warranty",1999,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B09W9V2PXG,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),"High Precision Core Technology：Kitchen Scale Equipped with sensitive sensors, it can provide you precision graduation 0.1oz/1g, capacity 11lb/5kg. This digital scale with 2 models of gram and lb:oz to switch between imperial and metric measuring units.|Stainless Steel Food Scale Set：Digital Kitchen Scale is made with food-grade 202 stainless steel. Sturdy and not easy to damage.|Liquid Weighing Capacity：Themsito kitchen scale is a multifunctional scale with unique features. Besides weighing solid unit lb: oz and g, you can easily measure your recipe ingredients in fluid ounces (fl'oz), and milliliters by water volume or milk volume.|Easy Tare Function：The taring and auto-zero function of Kitchen Scale allow you to subtract the weight of the bowl, dish, or container from the weight of the food. To ensure food safety, you can use multiple-sized bowls to weigh various types of food separately.|Clear LCD Display：This Kitchen scale comes with 2.5"" Large LCD with white backlight can display the reading more clearly, even cooking in a dim place. 2 x AAA batteries included.",1999,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B0949FPSFY,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)","✔[ACCURATE WEIGHT]: Made with 4 Japanese-precision sensors, this digital kitchen scale will give you accurate weight every single time. Don’t settle for other scales with low-quality materials. We use food grade 304 stainless steel, while others are made from plastic.|✔[SUPER SMART FEATURES]: Bulfyss new scale comes with tare and instant unit conversion for 6 UNITS. It has a feather-light build, a gorgeous backlit LCD display, and anti-fingerprint technology. Plus, it turns off automatically after 2 minutes in case you left it on. (g, kg, lb, oz, ml, milk ml)|✔[SLEEK, UPGRADED DESIGN]: Our new thinner version is a breeze to clean and looks beautiful sitting on your kitchen counter. The sleek petite build eliminates the clutter and gives you easy storage. It is made with lightweight materials, so you can carry it around.|✔[TRUSTED BY PROS]: Our food scale is used and endorsed by celebrity chefs around the world. This means you get the same amazing service and quality assurance that we dedicate to them. If they trust it, so can you. Measures max 5 Kg and Minimum - 1g.|✔[SHOP WITH CONFIDENCE]: You can have peace of mind that this product has great quality & it’s warranted for 2 year. Batteries are included for your convenience.",1999,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B0BBVKRP7B,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women and Kids Activity Tracker (Black),"✅ All-day activity tracking: Track steps, distance, calories burned, active minutes, you can check daily activity and time on OLED display or APP|✅ NOTE- NO CALLING FEATURE-You will receive only notification to See Calls & Messages on Your Wrist: Receive/Rejection call, calendar, SMS and SNS (Facebook, WhatsApp, LinkedIn, Instagram, and Twitter) notifications on display, fitness tracker band let you never miss the messages that matter.|✅ NOTE-This fitness band will only work after installing fitness band application from play store.TO set time of watch you have to install fitness band application.YOU will receive bar code pls scan it to download the application. Switch ON bluetooth and location whlie connecting fitness band from app. Dont connect band directly with Bluetooth u need to connect it from APP.|✅ NOTE -Charger is not available with this watch it has in built usb port remove the strap of watch carefully than u can see usb port which u can attach easily with any laptop,pc,mobile charges to charge. For Any Product Issue Please Contact Us Through Buyer Massage Please Install Any One App From Play Store for the device App Name FIT PRO",1999,Needs_ML_Prediction,Apparel & Accessories,Value,Needs_ML_Prediction,,
B0BR4F878Q,"Swiffer Instant Electric Water Heater Faucet Tap Home-Kitchen Instantaneous Water Heater Tank less for Tap, LED Electric Head Water Heaters Tail Gallon Comfort(3000W) ((Pack of 1))","✔Quick Electric Hot Water Tap Heating tube: high-purity copper liner heating element Rated voltage: 220V/50HZ Rated Power: 3000W|✔When you receive Swiffer Water tankless instant electric tap water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|✔Support and well-being of dual-use electric faucet, while heated, the water, the lower the temperature, whereas the smaller the flow, the higher the temperature.|✔Power unified are the 3000-watt, 5 seconds fast heat! Your hands won't feel cold when washing dishes or doing the laundry or washing vegetables. Of course, washing face and brushing teeth with warm water every morning are great enjoyments.|✔Your hands won't feel cold when washing dishes or doing the laundry. Of course,washing face and brushing teeth with warm water every morning are great enjoyments.|✔When you receive the water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|100% Brand New And High Quality ! Surface Treatment: Polished, Installation Type: Deck Mounted, Number of Handles: Single Handle|Temperature Mode of Water Heater - The tankless water heater electric heats the flow passing through it to a +60 degrees Celsius temperature. It takes at least 5 seconds to heat the water. The heated water temperature is from 30 to 40 degrees in winter and from 30 to 60 degrees in summer.",1999,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B0B61DSF17,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale | Weight Machine With Back light LCD Display | White |10 kg | 2 Year Warranty |,"✅ [LCD Screen] : A wide LCD screen display makes this scale easy to read, and it automatically locks its reading when the data is stable.|✅ [Multiple Features] : There are multiple features on the scale, such as an ON/OFF mode, a tare function, a unit exchange function, and an overload indicator.|✅ [Salient Features] : BeatXP kitchen weighing has Wide Screen Display, Automatic Data Locking, Low Power Consumption, Low Battery Indicator, High Precision Sensor, When the scale is overloaded, the scale will appear O/C.|✅ [Flat Surface] : To ensure accurate measurements, place the Kitchen weighing scale on a flat surface.|✅ [Color] : This scale is white in color and made from PVC",1999,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B09KPXTZXN,"Rico Japanese Technology Rechargeable Wireless Electric Chopper with Replacement Warranty - Stainless Steel Blades, One Touch Operation, 10 Seconds Chopping, Mincing Vegetable, Meat - 250 ML, 30 Watts","1 YEAR WARRANTY & AFTER SALES SERVICE: Reliable Rico Warranty with the best after sales service in over 12,000 pin codes across India.|HIGH PERFORMANCE - this mini USB chopper comes with a powerful 30 Watt motor, very sharp 304 stainless steel blades ( 3 blades ), and will provide excellent performance. You can quickly process most of the ingredients in 10 to 30 seconds.|USB RECHARGEABLE - this mini Rico electric food chopper is rechargeable from any electric plug-point and has a long lasting 1300 MAH lithium ion battery. The food chopper electric can be fully charged in 3-4 hours. With one full charge you can use this device for up to 30 times.|EASY TO USE - this mini electric chopper is extremely easy to use. Just put the ingredients in the mini food processor, place the lid, and press the ON button for a few seconds to mince the food. That's it! No complicated procedures.|PORTABLE - this mini food chopper is compact, lightweight, and perfect for travel. You can carry this rechargeable chopper in your backpack or suitcase very easily.|EASY TO CLEAN - This mini rechargeable chopper's components are very easy to clean. The bowl and the blades are top-rack dishwasher safe. Moreover, it is straightforward to assemble and dismantle this mini chopper.",1999,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B09F6D21BY,7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys,"for LG TV series All Models of Remote Control compatible|Comapatible Models: It is applicable for your LG Smart tv Universal Remote AN-MR600G AN-MR650 AN-MR650G ANMR650A ANMR600 AN-MR650B AN-MR19BA AN-MR18BA etc|App Hot-keys: Prime Video, Netflix and Customize your own!. No programming or setting up required.|This is the dedicated replacement remote control not the original one, but function is 100% same as original and it covers all the functions of original remote.|Note: This remote doesn't have voice command support",1999,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B09DDCQFMT,Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(P),*Please match your previous remote before placing order. or for verification of remote contact our coustmer care 7738090464,1999,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B09C6HWG18,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C to C Cable, Supports PD & QC 3.0 Charging, 5 GBPS Data Transmission – Black","Up To 10,000+ Bend And 10,000+ Plugging And Unplugging Test Ensure This Cable A Longer Lifespan|Ensure Fast And Stable Data Transmission Up To 5 Gbps|Compatible Designed To Work Flawlessly With All Usb-C Devices|2 Years Warranty|1.2M Tangle Free Durable Tough Braiding Sync & Charge Cable",1999,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
